Date,ON-LINE HYDROGEN BLOWER (COMMENTS)__mean_20,ON-LINE HYDROGEN BLOWER (COMMENTS)__std_20,ON-LINE HYDROGEN BLOWER (COMMENTS)__min_20,ON-LINE HYDROGEN BLOWER (COMMENTS)__max_20,ACTIVATION HYDROGEN FLOW F230__mean_20,ACTIVATION HYDROGEN FLOW F230__std_20,ACTIVATION HYDROGEN FLOW F230__min_20,ACTIVATION HYDROGEN FLOW F230__max_20,ACTIVATOR 2 SO2  FLOW (m3/hr)__mean_20,ACTIVATOR 2 SO2  FLOW (m3/hr)__std_20,ACTIVATOR 2 SO2  FLOW (m3/hr)__min_20,ACTIVATOR 2 SO2  FLOW (m3/hr)__max_20,VOLATILISER 2 CO  FLOW  ( m3 / hr )__mean_20,VOLATILISER 2 CO  FLOW  ( m3 / hr )__std_20,VOLATILISER 2 CO  FLOW  ( m3 / hr )__min_20,VOLATILISER 2 CO  FLOW  ( m3 / hr )__max_20,REDUCER 2 TEMPS ( oC ) INLET GAS__mean_20,REDUCER 2 TEMPS ( oC ) INLET GAS__std_20,REDUCER 2 TEMPS ( oC ) INLET GAS__min_20,REDUCER 2 TEMPS ( oC ) INLET GAS__max_20,NICKEL SULPHATE ADDITION NICKEL  SULPHATE  RATIO__mean_20,NICKEL SULPHATE ADDITION NICKEL  SULPHATE  RATIO__std_20,NICKEL SULPHATE ADDITION NICKEL  SULPHATE  RATIO__min_20,NICKEL SULPHATE ADDITION NICKEL  SULPHATE  RATIO__max_20,ON-LINE HYDROGEN BLOWER (COMMENTS),ACTIVATION HYDROGEN FLOW F230,ACTIVATOR 2 SO2  FLOW (m3/hr),NICKEL SULPHATE ADDITION NICKEL  SULPHATE  RATIO,REDUCER 2 TEMPS ( oC ) INLET GAS,VOLATILISER 2 CO  FLOW  ( m3 / hr ),REDUCER 2 FEED  RATE  ( Kg / HR ),REDUCER 2 ACTUAL  FEED  ( Kg ),target
2018-03-08,6151.1,172.40677114550948,5609.0,6384.0,193.5,11.596278894995859,170.0,200.0,15.35,1.0399898784936643,14.0,18.0,8886.35,465.6798397589196,8015.0,9413.0,538.85,4.760307376192753,528.0,542.0,25.7561496675,2.260582311120929,23.47220447,31.69492754,6384.0,200.0,15.0,25.34048443,542.0,8015.0,3200.0,76124.0,84.0
2018-03-09,6157.6,172.82890840054978,5609.0,6384.0,193.5,11.596278894995859,170.0,200.0,15.2,0.8335087534670022,14.0,18.0,8826.1,471.8660492354269,8015.0,9365.0,539.3,4.053588403799172,532.0,542.0,26.3118110685,3.5062412826951235,23.47220447,37.73131313,6230.0,200.0,15.0,37.73131313,537.0,8208.0,3200.0,76688.0,87.2
2018-03-10,6139.7,172.79074658453385,5609.0,6384.0,195.0,10.259783520851544,175.0,200.0,15.05,0.5104177855348826,14.0,16.0,8785.3,472.657225303471,8015.0,9365.0,538.85,4.233637231810488,532.0,542.0,26.358488459500002,3.4787268474944515,23.47220447,37.73131313,5970.0,200.0,15.0,24.8461794,533.0,8389.0,3200.0,77797.0,88.2
2018-03-11,6139.45,172.6583102698523,5609.0,6384.0,195.0,10.259783520851544,175.0,200.0,15.0,0.4588314677420629,14.0,16.0,8738.95,469.7191181972441,8015.0,9365.0,538.4,4.357691325031536,532.0,542.0,26.2210378025,3.306839852452434,23.47220447,37.73131313,6224.0,200.0,15.0,28.9459144,533.0,8327.0,3200.0,76961.0,87.6
2018-03-12,6127.4,172.79967105225157,5609.0,6384.0,195.0,10.259783520851544,175.0,200.0,14.95,0.3940344628273028,14.0,16.0,8687.4,459.5203907050047,8015.0,9365.0,537.9,4.494441010853668,532.0,542.0,26.049885667,3.2778061250216965,23.47220447,37.73131313,6011.0,200.0,15.0,24.95451505,532.0,8285.0,3200.0,77604.0,87.7
2018-03-13,6114.0,173.18289693110555,5609.0,6384.0,195.0,10.259783520851544,175.0,200.0,14.9,0.3077935056269537,14.0,15.0,8651.0,451.8010740650262,8015.0,9365.0,538.1,4.3516482056006085,532.0,542.0,26.056129882,3.274714430960207,23.47220447,37.73131313,5982.0,200.0,15.0,24.57438596,537.0,8397.0,3200.0,72887.0,88.2
2018-03-14,6103.45,178.37762279996116,5609.0,6384.0,196.25,9.158688713313083,175.0,200.0,14.9,0.3077935056269537,14.0,15.0,8611.0,445.60780490187636,8015.0,9365.0,538.55,4.148239956522173,532.0,542.0,26.049351767500003,3.2781431609516773,23.47220447,37.73131313,5921.0,200.0,15.0,24.41043771,541.0,8297.0,3200.0,75469.0,88.9
2018-03-15,6092.1,178.73058230925898,5609.0,6384.0,197.5,7.694837640638657,175.0,200.0,14.9,0.3077935056269537,14.0,15.0,8572.65,429.8680672754753,8015.0,9365.0,539.25,4.165964853181241,532.0,546.0,26.071041911500004,3.2683608586744017,23.47220447,37.73131313,5979.0,200.0,15.0,24.87466667,546.0,8379.0,3200.0,77624.0,89.4
2018-03-16,6078.9,179.31269365339907,5609.0,6384.0,198.75,5.590169943749477,175.0,200.0,14.95,0.22360679775191158,14.0,15.0,8536.2,402.1936689810214,8015.0,9365.0,539.65,3.8013155617559082,532.0,546.0,26.059094006499997,3.2728784944288902,23.47220447,37.73131313,5946.0,200.0,15.0,24.77076412,540.0,8490.0,3200.0,77570.0,87.8
2018-03-17,6063.75,178.1371071600251,5609.0,6384.0,200.0,0.0,200.0,200.0,15.0,0.0,15.0,15.0,8509.4,370.03135002320306,8015.0,9365.0,539.2,4.1498256146042385,532.0,546.0,26.126050449500003,3.2305953913790337,24.40912548,37.73131313,5933.0,200.0,15.0,24.81133333,532.0,8695.0,3200.0,77434.0,87.1
2018-03-18,6060.2,179.1302378305707,5609.0,6384.0,200.0,0.0,200.0,200.0,15.0,0.0,15.0,15.0,8478.5,329.47989316496074,8015.0,9365.0,538.7,4.390180430298004,532.0,546.0,26.20035112,3.2060244448445294,24.41043771,37.73131313,5979.0,200.0,15.0,25.89513889,532.0,8621.0,3200.0,77458.0,87.5
2018-03-19,6038.4,194.40256658467607,5609.0,6384.0,200.0,0.0,200.0,200.0,15.0,0.0,15.0,15.0,8443.25,260.0396477867295,8015.0,8867.0,538.4,4.357691325031525,532.0,546.0,25.8604815675,2.9731855897920303,24.41043771,37.73131313,5707.0,200.0,15.0,24.64252492,536.0,8660.0,3200.0,77184.0,88.8
2018-03-20,6026.1,192.2763636019049,5609.0,6384.0,200.0,0.0,200.0,200.0,15.0,0.0,15.0,15.0,8423.35,240.391188865574,8015.0,8780.0,538.4,4.357691325031525,532.0,546.0,25.761451995999998,2.9813408144702733,24.41043771,37.73131313,5941.0,200.0,15.0,24.58774834,541.0,8469.0,3200.0,77275.0,87.5
2018-03-21,6051.55,166.06164834965602,5707.0,6384.0,200.0,0.0,200.0,200.0,15.0,0.0,15.0,15.0,8406.65,230.00212241582219,8015.0,8780.0,538.45,4.39467380982724,532.0,546.0,25.792617116499997,2.9755798312518933,24.41043771,37.73131313,6118.0,200.0,15.0,25.56563574,542.0,8387.0,3200.0,77306.0,87.6
2018-03-22,6034.95,150.175853059264,5707.0,6384.0,200.0,0.0,200.0,200.0,15.0,0.0,15.0,15.0,8389.9,224.31859392154857,8015.0,8780.0,538.8,4.38418209380319,532.0,546.0,25.821443319000004,2.9685876212258533,24.41043771,37.73131313,6021.0,200.0,15.0,25.41041667,542.0,8304.0,3200.0,76062.0,85.5
2018-03-23,6018.7,141.1725707664689,5707.0,6384.0,200.0,0.0,200.0,200.0,15.0,0.0,15.0,15.0,8368.55,208.50532619725715,8015.0,8780.0,538.75,4.351345829322375,532.0,546.0,25.7610680655,2.980217760928876,24.41043771,37.73131313,5941.0,200.0,15.0,24.64318937,541.0,8318.0,3200.0,77186.0,79.4
2018-03-24,6005.4,150.30334240066986,5707.0,6384.0,200.0,0.0,200.0,200.0,15.0,0.0,15.0,15.0,8346.8,184.6500530876068,8015.0,8695.0,538.7,4.317650433187383,532.0,546.0,25.760470982000005,2.9804320021353266,24.41043771,37.73131313,5784.0,200.0,15.0,24.73888889,541.0,8345.0,3200.0,74128.0,80.4
2018-03-25,5995.2,156.75814425236115,5707.0,6384.0,200.0,0.0,200.0,200.0,15.0,0.0,15.0,15.0,8357.15,181.76742658797255,8015.0,8695.0,538.65,4.283075628815168,532.0,546.0,25.759315057,2.9808454437895677,24.41043771,37.73131313,5806.0,200.0,15.0,24.73554817,541.0,8407.0,3200.0,77464.0,83.4
2018-03-26,5971.3,177.9893846626836,5603.0,6384.0,199.95,0.2236067977500579,199.0,200.0,15.0,0.0,15.0,15.0,8375.1,173.94581733520968,8015.0,8695.0,538.6,4.247599941520263,532.0,546.0,25.689750980999996,3.0219534725457367,23.34393443,37.73131313,5603.0,199.0,15.0,23.34393443,541.0,8472.0,3200.0,74249.0,87.2
2018-03-27,5963.6,182.41750839321818,5603.0,6384.0,199.85,0.4893604849296282,198.0,200.0,15.0,0.0,15.0,15.0,8400.2,158.0867849598461,8015.0,8695.0,538.55,4.211200603908664,532.0,546.0,25.682500981000004,3.023939349058334,23.34393443,37.73131313,5792.0,198.0,15.0,24.827,541.0,8539.0,3200.0,77481.0,85.5
2018-03-28,5948.75,156.66386242347565,5603.0,6230.0,199.85,0.4893604849296282,198.0,200.0,15.0,0.0,15.0,15.0,8415.2,131.6329026217417,8208.0,8695.0,538.55,4.211200603908664,532.0,546.0,25.709770237999997,3.0231517691168355,23.34393443,37.73131313,6087.0,200.0,15.0,25.88586957,542.0,8315.0,3200.0,74205.0,81.1
2018-03-29,5951.25,161.70599539700612,5603.0,6280.0,199.85,0.4893604849296282,198.0,200.0,15.0,0.0,15.0,15.0,8436.3,130.48899933466384,8285.0,8695.0,538.8,4.26244308497804,532.0,546.0,25.102005159500003,1.0702266319270688,23.34393443,28.9459144,6280.0,200.0,15.0,25.57601156,542.0,8630.0,3800.0,91953.0,79.6
2018-03-30,5964.25,173.32624395074757,5603.0,6280.0,199.85,0.4893604849296282,198.0,200.0,15.05,0.223606797751902,15.0,16.0,8454.6,147.99623039293897,8285.0,8755.0,539.25,4.089460136811818,532.0,546.0,25.3847311545,1.6099049934129603,23.34393443,30.5006993,6230.0,200.0,16.0,30.5006993,542.0,8755.0,3800.0,90092.0,84.0
2018-03-31,5970.25,184.50755939433293,5603.0,6344.0,199.85,0.4893604849296282,198.0,200.0,15.1,0.3077935056269399,15.0,16.0,8474.2,155.95161192867323,8285.0,8755.0,539.75,3.891623933803606,532.0,546.0,25.128467180500003,1.4085273030226586,23.34393443,30.5006993,6344.0,200.0,16.0,23.82063492,543.0,8719.0,3800.0,93822.0,86.6
2018-04-01,5994.7,219.30946651987796,5603.0,6500.0,199.85,0.4893604849296282,198.0,200.0,15.15,0.36634754853369134,15.0,16.0,8500.3,165.9791045821382,8297.0,8807.0,539.75,3.891623933803606,532.0,546.0,25.2062771425,1.441021093167732,23.34393443,30.5006993,6500.0,200.0,16.0,26.51071429,532.0,8807.0,3800.0,92436.0,85.3
2018-04-02,6021.6,248.6958404408953,5603.0,6520.0,199.85,0.4893604849296282,198.0,200.0,15.2,0.4103913408351019,15.0,16.0,8518.55,173.9005992544198,8297.0,8807.0,539.3,4.669047011976501,528.0,546.0,25.362937591500003,1.5358993312694267,23.34393443,30.5006993,6520.0,200.0,16.0,27.70759494,528.0,8762.0,3800.0,90716.0,87.3
2018-04-03,6046.5,262.633324537972,5603.0,6520.0,199.85,0.4893604849296282,198.0,200.0,15.25,0.444261658320278,15.0,16.0,8546.7,181.54921037963078,8304.0,8860.0,538.65,5.284286537515864,528.0,546.0,25.408962984,1.5195593040298503,23.34393443,30.5006993,6419.0,200.0,16.0,25.33094556,528.0,8860.0,3800.0,91895.0,90.3
2018-04-04,6071.45,279.0712934754837,5603.0,6520.0,199.85,0.4893604849296282,198.0,200.0,15.3,0.470162345982531,15.0,16.0,8587.5,227.70236806200853,8304.0,9195.0,537.75,5.495213227991753,528.0,543.0,25.427292687500003,1.5149792602660772,23.34393443,30.5006993,6478.0,200.0,16.0,25.24126074,528.0,9195.0,3800.0,91582.0,90.1
2018-04-05,6085.75,279.6316891536479,5603.0,6520.0,199.8,0.5231483637806289,198.0,200.0,15.35,0.48936048493045914,15.0,16.0,8629.1,279.14265358885115,8304.0,9322.0,537.15,5.878372492275067,528.0,543.0,25.748860488500004,1.9796007885043687,23.34393443,31.20212014,6232.0,199.0,16.0,31.20212014,528.0,9322.0,3800.0,91132.0,90.1
2018-04-06,6095.65,277.43548799671527,5603.0,6520.0,199.9,0.718184846459631,198.0,202.0,15.4,0.5026246899508761,15.0,16.0,8660.8,320.0255910819668,8304.0,9329.0,536.95,6.125657859411285,528.0,543.0,25.726121947000003,1.9934994626688696,23.34393443,31.20212014,6131.0,202.0,16.0,24.3565625,528.0,9329.0,3800.0,81141.0,82.9
2018-04-07,6101.3,276.08219599848206,5603.0,6520.0,199.9,0.718184846459631,198.0,202.0,15.45,0.5104177855348672,15.0,16.0,8694.5,349.7234245574699,8304.0,9329.0,537.1,6.034113548470129,528.0,543.0,25.7263066935,1.9935161217648245,23.34393443,31.20212014,6092.0,200.0,16.0,25.89883382,535.0,9295.0,3800.0,92263.0,82.9
2018-04-08,6096.05,284.83448102173816,5602.0,6520.0,199.9,0.718184846459631,198.0,202.0,15.5,0.5129891760433977,15.0,16.0,8722.3,368.43468320649106,8304.0,9329.0,537.35,6.089464586267857,528.0,543.0,25.9355757965,2.0910522946747565,23.34393443,31.20212014,5602.0,200.0,16.0,28.82790698,541.0,9216.0,3800.0,89782.0,77.8
2018-05-03,6445.15,160.97834931245202,6230.0,6686.0,199.95,0.22360679774980124,199.0,200.0,15.6,1.7888543820000642,8.0,16.0,8805.75,1197.5162398635082,5524.0,10276.0,537.25,7.621817713852617,522.0,547.0,26.603770754,2.573139786458862,21.18284314,31.51325758,6525.0,200.0,16.0,26.3997006,539.0,9305.0,3800.0,91515.0,89.4
2018-05-09,6479.15,180.09128533226328,6230.0,6931.0,200.0,0.0,200.0,200.0,16.05,0.1538967528153796,16.0,16.5,9614.05,682.6367204489212,8493.0,10488.0,537.75,5.388828600377925,531.0,547.0,27.2958094545,2.3259348754276683,24.84336283,31.51240876,6931.0,200.0,16.0,26.32994012,532.0,10488.0,3800.0,91282.0,83.4
2018-05-10,6506.65,182.66082315533868,6230.0,6931.0,200.0,0.0,200.0,200.0,16.05,0.1538967528153796,16.0,16.5,9638.1,708.8148670770594,8493.0,10586.0,537.25,5.43744328464433,531.0,547.0,27.104781492999997,2.108089584716902,24.84336283,31.21197183,6784.0,200.0,16.0,27.69184953,532.0,10586.0,3800.0,91527.0,85.6
2018-05-11,6510.9,179.317096375745,6230.0,6931.0,200.0,0.0,200.0,200.0,16.05,0.1538967528153796,16.0,16.5,9633.9,705.0751285090837,8493.0,10586.0,537.3,5.381254011555462,531.0,547.0,27.274561177499997,2.096767705003877,24.84336283,31.21197183,6416.0,200.0,16.0,28.75427632,532.0,10192.0,3800.0,90453.0,87.8
2018-05-12,6527.15,173.84151130448967,6230.0,6931.0,200.0,0.0,200.0,200.0,16.05,0.1538967528153796,16.0,16.5,9636.9,707.0814663106336,8493.0,10586.0,537.4,5.275564325018535,532.0,547.0,27.6029146185,2.2072922311746725,25.34412607,31.41043165,6625.0,200.0,16.0,31.41043165,533.0,10114.0,3800.0,90101.0,87.5
2018-05-13,6543.6,165.27597335492925,6230.0,6931.0,200.0,0.0,200.0,200.0,16.05,0.1538967528153796,16.0,16.5,9623.05,701.5230404739284,8493.0,10586.0,537.45,5.226199182462985,532.0,547.0,28.0462111785,2.692188380766724,25.34412607,34.8031746,6616.0,200.0,16.0,34.8031746,533.0,9760.0,3800.0,22556.0,88.8
2018-06-15,6242.75,278.46040538720035,5631.0,6578.0,200.0,0.0,200.0,200.0,16.0,0.0,16.0,16.0,9547.25,434.69515936911705,8958.0,10274.0,531.85,5.984849292393334,517.0,542.0,26.572024568,2.1056081778174436,25.22005731,33.08014981,5631.0,200.0,16.0,33.08014981,540.0,9326.0,3800.0,90994.0,87.7
2018-06-18,6190.9,266.69614091495146,5631.0,6578.0,200.0,0.0,200.0,200.0,16.0,0.0,16.0,16.0,9607.9,395.3890688795899,9080.0,10274.0,532.2,6.526061115576591,517.0,542.0,26.5091184495,2.670091520674612,20.36004673,33.08014981,6059.0,200.0,16.0,26.99808307,527.0,9625.0,3800.0,87634.0,91.1
2018-06-19,6180.75,262.38779556819645,5631.0,6578.0,200.0,0.0,200.0,200.0,15.45,2.4596747752499413,5.0,16.0,9634.75,375.3807715962638,9090.0,10274.0,532.6,6.816388918978144,517.0,542.0,26.511890943999997,2.6687415501627334,20.36004673,33.08014981,6191.0,200.0,5.0,25.3034384,541.0,9617.0,3800.0,91799.0,88.2
2018-06-20,6139.95,281.3979154899393,5631.0,6578.0,200.0,0.0,200.0,200.0,15.45,2.4596747752499413,5.0,16.0,9649.4,371.43369458583084,9090.0,10274.0,532.8,6.887058802377113,517.0,542.0,26.699542623999996,2.704828585329568,20.36004673,33.08014981,5632.0,200.0,16.0,28.97309091,537.0,9693.0,3800.0,82426.0,88.8
2018-06-21,6080.85,307.4708843725159,5396.0,6455.0,200.0,0.0,200.0,200.0,15.45,2.4596747752499413,5.0,16.0,9649.25,371.3983355969794,9090.0,10274.0,532.4,7.10374252734202,517.0,542.0,26.771728985,2.683441067255892,20.36004673,33.08014981,5396.0,200.0,16.0,26.69918699,525.0,9731.0,3800.0,68140.0,87.8
2018-06-22,6064.9,301.42536826145397,5396.0,6455.0,200.0,0.0,200.0,200.0,15.45,2.4596747752499413,5.0,16.0,9642.75,369.5144573768695,9090.0,10274.0,532.7,7.255487941082208,517.0,542.0,26.6126708545,2.6809949968057007,20.36004673,33.08014981,6023.0,200.0,16.0,25.1408046,539.0,9683.0,3800.0,90970.0,90.1
2018-06-23,6063.15,299.60188935525304,5396.0,6455.0,200.0,0.0,200.0,200.0,15.45,2.4596747752499413,5.0,16.0,9634.5,367.7033272110835,9090.0,10274.0,533.25,7.454246405487067,517.0,542.0,26.602512808500002,2.6864869795345996,20.36004673,33.08014981,6344.0,200.0,16.0,25.12758621,541.0,9633.0,3800.0,90924.0,89.5
2018-06-24,6050.8,291.7081454214755,5396.0,6455.0,200.0,0.0,200.0,200.0,15.45,2.4596747752499413,5.0,16.0,9606.6,337.4282613815015,9090.0,10274.0,533.85,7.492276725158363,517.0,542.0,28.2404144995,7.582146740628675,20.36004673,58.37954545,6113.0,200.0,16.0,58.37954545,540.0,9705.0,3800.0,26127.0,87.1
2018-07-22,6728.75,349.4194998023275,5833.0,7061.0,187.0,12.502631301997386,175.0,200.0,14.3,1.8666040089737101,12.0,16.0,9361.45,910.1632285648394,7849.0,10549.0,523.3,15.505856279076552,503.0,547.0,28.816115824500002,6.281258940675507,24.06629834,51.1,6964.0,175.0,12.0,37.46866953,514.0,10013.0,3800.0,89632.0,89.3
2018-07-23,6758.65,356.93199632423654,5833.0,7127.0,185.75,12.38366921222848,175.0,200.0,14.3,1.8666040089737101,12.0,16.0,9470.6,848.0132446830588,7904.0,10549.0,521.7,14.6686202845611,503.0,547.0,29.062072174,6.192629510139893,24.06629834,51.1,7127.0,175.0,12.0,29.26357143,514.0,10032.0,3800.0,84738.0,90.8
2018-07-24,6799.5,349.68128345681674,5833.0,7128.0,184.5,12.128695855610186,175.0,200.0,14.1,1.8890264827769174,12.0,16.0,9580.4,773.379147160792,8273.0,10549.0,520.05,13.48088315082948,503.0,542.0,30.210315995499997,7.568919372451649,24.06629834,51.1,7128.0,175.0,12.0,48.95359116,514.0,10100.0,3800.0,90416.0,92.2
2018-07-25,6862.85,271.3685152198776,6133.0,7128.0,183.25,11.72884433666358,175.0,200.0,13.9,1.8890264827769216,12.0,16.0,9667.55,714.2438382837564,8305.0,10549.0,518.95,12.99989878503109,503.0,542.0,30.2739154825,7.527092403589236,24.06629834,51.1,7100.0,175.0,12.0,26.16227545,514.0,10016.0,3800.0,90722.0,92.2
2018-07-26,6910.55,214.1363252451231,6440.0,7128.0,182.5,11.754058649540731,175.0,200.0,13.7,1.8666040089737228,12.0,16.0,9750.4,640.1322560714746,8751.0,10549.0,517.6,11.949014493606512,503.0,542.0,30.160262138999997,7.5875902867817056,24.06629834,51.1,7087.0,175.0,12.0,25.25890805,514.0,9962.0,3800.0,91381.0,91.4
2018-07-27,6951.2,196.55442530066932,6447.0,7253.0,181.25,11.106541457983042,175.0,200.0,13.5,1.8209309360009267,12.0,16.0,9819.4,599.8444008767246,8825.0,10549.0,516.2,10.491098984126081,503.0,537.0,29.7902451495,7.648314701606191,24.06629834,51.1,7253.0,175.0,12.0,25.08739255,514.0,10131.0,3800.0,91045.0,90.1
2018-07-28,6962.15,187.35675932074514,6447.0,7253.0,180.0,10.259783520851615,175.0,200.0,13.3,1.7501879598311314,12.0,16.0,9884.15,567.945074716505,8825.0,10549.0,515.05,9.28198594902442,503.0,536.0,30.0218437065,7.568076337027177,24.06629834,51.1,6913.0,175.0,12.0,29.71793103,514.0,10226.0,3800.0,89082.0,87.3
2018-07-29,6973.4,175.72777990856534,6447.0,7253.0,178.75,9.15868871331317,175.0,200.0,13.1,1.6511558949641052,12.0,16.0,9951.55,513.2375540060427,8825.0,10549.0,514.05,8.14005689880478,503.0,536.0,30.2813793795,7.517179356764299,24.06629834,51.1,6902.0,175.0,12.0,31.34175824,514.0,10175.0,3800.0,88293.0,87.6
2018-08-01,6992.7,130.15986122341752,6622.0,7253.0,177.5,7.69483764063877,175.0,200.0,12.8,1.6415653633365679,10.0,16.0,9883.4,719.6745902069026,7462.0,10549.0,514.5,9.445132413882845,503.0,543.0,30.324554647999996,7.492606746811576,24.06629834,51.1,6833.0,175.0,10.0,26.67697842,543.0,7462.0,3800.0,76942.0,90.6
2018-08-02,7005.75,100.81242352437411,6833.0,7253.0,176.25,5.590169943749647,175.0,200.0,12.5,1.572795031314441,10.0,16.0,9835.8,812.5210021577088,7462.0,10549.0,514.85,10.368347581892646,503.0,543.0,30.473465697,7.414251706838438,24.06629834,51.1,6883.0,175.0,10.0,28.16231884,543.0,7964.0,3800.0,80488.0,90.0
2018-08-03,6995.55,114.91254111400708,6757.0,7253.0,175.0,0.0,175.0,175.0,12.3,1.3416407865002813,10.0,16.0,9790.4,883.802752464121,7462.0,10549.0,516.25,12.13032303123459,503.0,543.0,30.502877777000002,7.397286129721783,24.06629834,51.1,6757.0,175.0,12.0,26.7240625,543.0,8094.0,3800.0,88717.0,88.8
2018-08-04,6986.2,126.2868914313089,6757.0,7253.0,175.0,0.0,175.0,175.0,12.1,1.0208355710686243,10.0,14.0,9727.7,953.9108476493783,7462.0,10549.0,517.65,12.13639589265101,504.0,543.0,30.3624490305,7.473459412953576,24.06629834,51.1,6758.0,175.0,12.0,25.19683908,531.0,8156.0,3800.0,91165.0,87.0
2018-08-05,6969.3,138.73833758483443,6716.0,7253.0,175.0,0.0,175.0,175.0,12.0,0.9176629354828562,10.0,14.0,9639.9,1012.6377697042391,7462.0,10549.0,518.5,11.869908880952108,504.0,543.0,29.963283323999995,7.526377403287747,24.06629834,51.1,6716.0,175.0,12.0,25.22664756,523.0,8181.0,3800.0,91531.0,88.3
2018-08-06,6954.7,148.26970446848287,6716.0,7253.0,175.0,0.0,175.0,175.0,11.9,0.7880689256531267,10.0,14.0,9605.5,1013.6992443001686,7462.0,10549.0,519.05,11.807557793745216,504.0,543.0,29.898050260499996,7.564971661115745,24.06629834,51.1,6727.0,175.0,12.0,25.0372549,523.0,9249.0,3900.0,92953.0,87.3
2018-08-07,6934.45,172.84080749885013,6557.0,7253.0,175.0,0.0,175.0,175.0,11.8,0.6155870112520139,10.0,12.0,9597.35,1009.4242379224204,7462.0,10549.0,520.45,12.795866931408797,504.0,543.0,29.923653782499997,7.550892124610567,24.06629834,51.1,6557.0,175.0,12.0,26.21854103,542.0,10024.0,3900.0,89549.0,88.8
2018-08-08,6925.7,174.25121006907926,6557.0,7253.0,175.0,0.0,175.0,175.0,11.8,0.6155870112520139,10.0,12.0,9579.3,997.9872955630542,7462.0,10549.0,521.85,13.561846637185338,504.0,543.0,30.0323780925,7.535584619576094,24.06629834,51.1,6816.0,175.0,12.0,30.05633333,542.0,10012.0,3900.0,93169.0,87.6
2018-08-09,6911.45,174.25766614567567,6557.0,7253.0,175.0,0.0,175.0,175.0,11.8,0.6155870112520139,10.0,12.0,9567.3,987.9926006541567,7462.0,10549.0,522.8,13.648211758708092,504.0,543.0,29.824757421999998,7.5469780973940335,24.06629834,51.1,6776.0,175.0,12.0,27.4592145,533.0,10239.0,3900.0,94200.0,87.9
2018-08-10,6894.7,184.82199117275877,6557.0,7253.0,175.0,0.0,175.0,175.0,11.8,0.6155870112520139,10.0,12.0,9549.6,972.5296585925288,7462.0,10518.0,524.0,12.945228749173799,505.0,543.0,29.840798598000003,7.541705430280593,24.06629834,51.1,6628.0,175.0,12.0,27.63738602,528.0,10195.0,3900.0,94217.0,89.2
2018-08-11,6890.45,184.7995998514977,6557.0,7253.0,175.0,0.0,175.0,175.0,11.8,0.6155870112520139,10.0,12.0,9540.85,964.1090392033879,7462.0,10343.0,525.15,12.16671473194136,512.0,543.0,28.549701376,5.694851942034775,24.06629834,48.95359116,6851.0,175.0,12.0,25.27805556,528.0,10343.0,3900.0,94601.0,86.4
2018-08-12,6878.35,182.88744741250727,6557.0,7253.0,175.0,0.0,175.0,175.0,11.8,0.6155870112520139,10.0,12.0,9550.9,972.8218260622823,7462.0,10444.0,525.95,11.776314319318606,514.0,543.0,28.6027022485,5.655727969476939,25.0372549,48.95359116,6791.0,175.0,12.0,25.12631579,528.0,10444.0,3900.0,94316.0,85.3
2018-08-13,6873.0,181.81193290699645,6557.0,7253.0,175.0,0.0,175.0,175.0,11.8,0.6155870112520139,10.0,12.0,9574.75,990.434772952606,7462.0,10490.0,526.65,11.439888663426796,514.0,543.0,28.170490993999998,5.258905133311769,25.0372549,48.95359116,6857.0,175.0,12.0,28.82444444,528.0,10490.0,3900.0,93947.0,86.2
2018-08-14,6863.35,172.50454608810162,6557.0,7253.0,175.0,0.0,175.0,175.0,11.8,0.6155870112520139,10.0,12.0,9603.65,1012.6624768921082,7462.0,10610.0,527.35,11.046671325265581,514.0,543.0,28.141790270500003,5.25418986107974,25.0372549,48.95359116,6934.0,175.0,12.0,28.68955696,528.0,10610.0,3900.0,93819.0,85.8
2018-08-15,6853.8,162.0524931197442,6557.0,7253.0,175.0,0.0,175.0,175.0,11.8,0.6155870112520139,10.0,12.0,9631.25,1034.1958419340513,7462.0,10652.0,528.6,10.869561556064703,514.0,543.0,27.3689255275,2.3854492147348063,25.0372549,33.4962963,6937.0,175.0,12.0,33.4962963,539.0,10652.0,3900.0,93140.0,84.1
2018-08-16,6843.45,151.7856781955125,6557.0,7253.0,175.0,0.0,175.0,175.0,11.8,0.6155870112520139,10.0,12.0,9656.8,1050.3868760955086,7462.0,10652.0,530.05,10.753090131141459,514.0,543.0,27.431990002499997,2.368481966224903,25.0372549,33.4962963,6893.0,175.0,12.0,27.42356495,543.0,10527.0,3900.0,94082.0,86.8
